983,1210,1
983,12707,1
983,1912,3
983,7745,1
983,3174,1
983,601,1
983,14162,1
983,7946,1
983,3,1
983,46669,1
983,202,1
983,3141,2
983,26160,1
4027,298,1
4027,1284,1
1210,772,1
1210,600,2
1210,59,1
1210,983,1
1210,3184,1
1210,105,3
1210,1256,1
1210,942,1
1210,22535,1
1210,380,2
1210,5811,1
1210,358,1
1210,43,1
1210,652,1
1210,8052,3
1210,2571,1
1284,4027,1
1284,1688,1
1284,7178,1
1284,3734,2
1284,1214,2
1284,4523,2
1284,471,1
1284,647,1
1284,14934,2
41750,856,1
41750,1613,1
41750,11672,1
41750,4903,1
41750,3071,1
41750,2546,1
41750,772,1
41750,41425,1
856,41750,1
856,700,2
856,602,1
856,2610,1
856,7333,3
856,10053,2
856,41172,1
856,9800,4
856,1970,4
856,5805,2
856,47194,2
856,4009,1
856,671,3
856,51881,2
856,16185,1
856,2386,2
856,23286,1
856,30096,1
856,53303,1
856,52639,2
856,14636,1
856,24698,1
856,4274,1
856,36460,1
856,35921,1
856,37830,2
856,861,2
856,52468,1
856,5373,4
1613,41750,1
1613,6149,3
1613,10172,1
1613,1092,3
11672,41750,1
4903,41750,1
4903,2229,1
4903,35656,1
4903,7239,2
4903,50,2
2546,41750,1
2546,1170,1
41425,41750,1
700,856,2
700,13480,2
700,3828,1
700,14,1
700,16699,1
700,7699,1
700,8662,1
700,1892,1
700,2272,2
700,8479,1
700,12755,1
700,15555,1
700,14612,1
700,557,2
700,9796,1
700,2112,1
700,5505,1
700,10847,1
700,45154,1
700,12952,1
700,393,1
700,51714,1
700,7347,1
700,6839,1
700,38639,1
700,26686,1
700,6933,1
700,9153,1
700,21696,1
700,41274,1
700,450,3
700,4523,2
700,2818,1
700,1963,1
700,246,1
700,10710,1
700,46547,1
700,12566,1
700,2528,1
700,24658,1
700,1500,1
700,1628,1
700,3047,1
700,14834,1
700,3049,1
700,11,1
700,23549,1
700,8307,1
700,10022,1
700,19092,2
700,38704,1
700,10004,6
700,13179,1
700,4228,1
700,18091,1
700,335,1
700,1048,1
700,7231,1
700,29453,1
700,9026,1
700,73,1
700,52338,1
700,1714,1
700,36717,1
700,2301,1
700,30462,1
700,26039,1
700,42320,1
700,11715,1
700,16761,1
700,695,1
700,48136,1
700,3801,1
700,968,1
700,25384,1
700,38385,1
700,3648,1
700,10859,1
700,33683,1
700,30895,1
700,6120,1
700,31744,1
700,18679,4
700,17455,5
700,23236,4
700,21215,1
700,24446,1
700,3422,1
700,22466,1
700,1402,1
700,43600,1
700,6975,1
700,33566,1
700,28994,1
700,2923,1
700,43565,1
700,29632,1
700,7668,1
700,33463,1
700,2119,1
700,9264,1
700,127,1
700,3228,1
700,1516,1
700,18578,3
700,7057,1
700,12070,1
700,329,1
700,16161,1
700,10700,1
700,11244,1
700,14938,1
700,6912,1
700,51,1
700,1140,1
700,1012,1
700,52204,1
700,2754,1
700,3244,1
700,46145,1
700,13587,1
700,30928,1
700,39028,1
700,16253,1
700,37658,1
700,27896,1
700,10625,2
700,21139,1
700,50179,1
700,1728,1
700,43159,1
700,12492,1
700,37066,1
700,33997,1
700,48758,1
700,34365,1
700,26970,1
700,34858,1
700,12562,1
700,9471,1
700,38494,1
700,15295,1
700,23248,2
700,53857,1
700,16057,1
700,52439,1
700,47670,1
700,62,1
700,280,1
700,40298,1
700,3326,1
700,40046,1
700,48673,1
700,3118,1
700,36658,1
700,25641,1
700,16658,1
700,52217,1
700,20,1
700,42972,1
700,3028,1
700,32211,1
700,43684,1
700,24017,1
700,51254,1
700,50879,1
700,34087,1
700,51650,1
700,4663,1
700,40788,1
700,45637,1
700,520,1
700,7207,1
700,32886,1
700,25939,1
700,31456,1
700,3914,1
700,44550,1
700,20881,1
700,1995,1
700,4493,1
700,5696,1
700,40017,1
700,31625,1
700,42876,1
700,49819,1
700,44565,1
700,31863,1
700,35433,1
700,53056,1
700,52572,1
700,29726,1
700,51710,1
700,2607,1
700,31617,1
700,5835,1
700,35760,1
700,31571,1
700,27207,1
700,24232,1
700,35263,1
700,5741,1
700,17895,1
700,37747,1
700,51430,1
700,595,1
700,26343,3
700,22518,1
700,19886,1
700,28896,1
700,49061,1
700,29807,2
700,28420,1
700,6782,1
700,22047,1
700,51019,1
700,31693,1
700,3434,1
700,34621,1
700,37891,1
700,39090,1
700,7469,1
700,12190,1
700,11054,1
700,49553,1
700,29203,1
700,15377,1
700,26891,1
700,2368,1
700,25487,1
700,22803,1
700,14619,2
700,8608,1
700,25493,3
700,143,1
700,42980,1
700,38400,2
700,5884,1
700,575,1
700,16262,1
700,13930,1
700,47493,1
700,26636,1
700,36530,1
700,30922,1
700,22135,1
700,111,1
700,3827,1
700,437,1
700,17614,1
700,473,1
700,873,1
700,21,2
700,5491,1
700,1305,1
700,1894,2
700,3871,27
700,12216,2
700,7570,1
700,2,1
700,986,1
700,1214,4
700,1270,1
700,3897,1
700,359,1
2869,4369,2
2869,13078,1
2869,6323,1
2869,2500,1
2869,6689,2
36098,4602,1
36098,4886,1
4602,36098,1
4602,7699,1
4886,36098,1
4495,72,2
4495,598,2
4495,37202,2
4495,2902,1
4495,5871,3
4495,942,1
4495,4495,2
4495,124,1
4495,919,2
4495,3221,1
4495,2269,2
4495,50928,1
4495,120,4
4495,96,1
4495,2,1
4495,5808,2
4495,43659,1
72,4495,2
72,1305,1
72,390,2
72,7245,1
72,602,1
72,4623,1
72,10091,1
72,10566,1
598,4495,2
598,5871,2
598,22772,1
598,24823,1
598,3028,1
598,2141,1
598,19143,1
598,146,1
598,4532,1
598,2130,2
598,36211,1
598,164,3
598,2238,2
598,194,1
598,59,1
37202,4495,2
2902,4495,1
5871,4495,3
5871,598,2
5871,27156,1
5871,329,1
942,4495,1
942,1210,1
942,32233,1
942,4814,1
942,4812,1
942,326,7
942,6974,4
942,105,1
942,10172,1
942,1606,3
942,300,8
942,926,1
942,18372,1
942,44168,1
942,22371,1
942,46539,1
942,20988,1
942,5628,1
942,41085,1
942,5800,1
942,6629,1
942,22352,1
942,18214,1
124,4495,1
124,11941,1
124,5369,1
124,14663,1
124,23086,2
124,23410,1
124,44,2
124,7570,1
124,5985,1
124,1465,1
124,16,3
124,24,2
124,6624,1
124,675,1
124,13251,1
124,35816,1
124,32,1
124,9404,1
124,36509,1
124,907,1
124,11112,1
124,2671,1
124,1886,2
124,3118,1
124,11984,1
124,7852,1
124,2074,1
124,146,1
124,8122,1
124,68,1
124,466,1
124,9576,4
124,7119,2
124,25857,2
124,480,3
124,8942,1
124,1034,1
124,6355,2
124,836,2
124,396,1
124,50,4
124,36,1
124,33091,1
124,1437,1
124,1330,1
124,4454,1
124,339,1
124,1718,1
124,10242,1
124,4706,1
124,11201,1
919,4495,2
919,1010,2
919,14663,1
919,7484,1
919,9141,1
919,1046,2
919,21969,2
919,79,1
919,955,2
919,173,1
919,7939,1
919,40957,1
919,501,1
919,10789,4
919,1209,2
919,2093,1
919,295,1
919,17548,1
919,15593,3
919,185,2
919,3703,2
919,29648,1
3221,4495,1
2269,4495,2
50928,4495,1
50928,91,1
120,4495,4
120,17419,1
120,14,7
120,324,1
120,1046,2
120,4217,1
120,6482,4
120,8195,2
120,1357,1
120,125,2
120,19058,1
120,25336,1
120,3736,1
120,149,1
120,3828,6
120,359,1
120,1785,1
120,2087,2
120,1482,3
120,1432,1
96,4495,1
96,7347,1
96,4523,2
96,59,2
96,1903,1
96,15956,1
96,812,2
96,45101,1
96,594,2
96,1178,1
96,45052,1
96,3985,4
96,19887,1
96,1674,1
96,26164,2
96,50048,1
96,573,1
2,4495,1
2,9388,1
2,5988,2
2,1485,2
2,16815,2
2,8710,2
2,5068,1
2,4058,1
2,15691,1
2,1772,1
2,12758,1
2,20003,1
2,3003,2
2,28715,1
2,146,3
2,16,2
2,5434,1
2,59,1
2,7570,1
2,700,1
2,1214,1
2,257,1
2,336,1
2,6624,1
2,1046,4
2,10432,1
2,11977,2
2,52965,1
2,1834,1
2,19232,1
2,2917,1
2,778,1
2,12524,2
2,9584,1
2,3381,1
2,3723,1
2,20959,1
2,7042,3
2,39658,1
2,2407,1
2,28426,1
2,16738,1
2,15712,1
2,26404,1
2,2403,1
2,1522,1
2,53416,1
2,3991,1
2,3189,3
2,506,2
2,7922,2
2,15262,4
2,16078,1
2,1649,2
2,23193,2
2,5760,1
2,3708,1
2,11634,3
2,10904,3
2,7914,1
2,11503,1
2,19280,1
2,68,1
2,23499,1
2,14088,2
2,2038,1
2,20498,1
2,20400,1
2,2821,1
2,359,1
2,12102,3
2,7561,1
2,594,2
2,2074,1
2,15426,2
2,414,1
2,1168,1
2,17345,5
2,21669,1
2,31014,1
2,15250,2
2,1409,1
2,6974,2
2,464,1
2,18010,1
2,390,2
2,8526,1
2,232,3
2,2306,1
2,16062,1
2,62,1
2,1674,1
2,2770,1
2,21120,2
2,1608,2
2,4875,1
2,6053,3
2,21,1
2,101,2
2,1482,1
2,23593,1
2,1671,7
2,572,1
2,2646,2
2,81,2
2,49007,1
2,27,2
2,46,1
91,50928,1
91,14106,1
91,12905,1
91,1214,2
91,629,1
91,958,1
91,813,3
91,10275,1
91,4863,1
91,300,4
91,6826,1
91,21279,1
91,2001,1
91,3774,2
91,39419,1
91,15247,1
91,2142,34
91,22352,2
63,2632,1
63,4369,2
63,2031,5
63,595,1
63,2866,1
63,1437,1
63,1615,1
63,36,2
63,10544,1
63,6567,1
63,11420,1
63,20,2
63,5107,1
63,14,1
63,16,3
63,5213,1
63,8148,1
63,36509,1
63,2597,1
63,59,1
63,506,4
63,3516,3
63,22670,1
63,5937,1
63,909,6
63,133,3
63,791,1
63,23193,1
63,285,2
63,6585,1
63,146,2
63,5490,1
63,652,1
63,1034,1
63,3690,2
63,29792,1
63,9254,1
63,203,1
63,8111,2
63,105,2
63,11209,1
63,508,1
63,9442,2
63,3130,1
63,7245,1
63,3980,1
63,347,6
63,766,1
63,380,1
63,323,1
63,4159,1
63,1564,1
63,17914,2
63,1060,1
63,1979,1
63,27679,2
63,7154,3
63,5335,5
5808,4495,2
5808,173,1
5808,390,2
14106,91,1
43659,4495,1
20,88,1
20,46074,1
20,650,1
20,23141,1
20,31601,1
20,3071,1
20,13067,1
20,8406,1
20,700,1
20,155,1
20,7578,1
20,3810,1
20,1897,1
20,9,4
20,27418,2
20,51731,1
20,16,1
20,63,2
20,24,1
20,146,1
20,1774,1
20,1147,1
20,473,2
20,22270,1
20,2905,1
20,524,2
20,1053,1
20,8148,1
20,3919,1
20,45492,1
20,179,1
20,310,2
20,8774,1
20,957,1
20,1296,1
20,12550,1
20,2632,1
20,2610,1
20,282,1
20,23801,1
20,38668,1
20,885,1
20,7836,1
20,46,1
20,2026,1
20,19747,1
46074,20,1
650,20,1
650,704,1
650,43502,1
650,2930,3
650,8789,1
650,49592,1
650,13427,1
23141,20,1
23141,4025,1
31601,20,1
13067,20,1
8406,20,1
8406,24254,2
8406,1147,1
24254,8406,2
489,704,2
489,33522,1
1147,8406,1
1147,7,3
1147,8116,3
1147,19766,1
1147,1852,1
1147,20,1
1147,100,1
1147,3887,3
1147,3985,18
1147,2074,1
7,1147,3
7,912,1
7,1932,4
7,600,1
7,2804,1
7,2133,2
7,3704,1
7,1574,1
7,8710,3
7,3481,1
7,902,1
7,46738,1
7,3003,1
7,32,1
7,13210,1
7,21982,3
7,52505,1
7,381,1
7,9104,1
7,12727,1
7,528,2
7,6067,1
7,23993,1
7,2767,2
7,10432,1
7,257,1
7,14531,1
7,20319,1
7,21148,1
7,1118,1
7,33606,1
7,374,1
7,15613,1
7,9455,1
7,1823,1
7,8561,1
7,1828,1
7,17655,1
7,439,3
7,1407,1
7,8203,1
7,3778,1
7,32906,1
7,5707,1
7,146,1
7,24,1
7,1852,1
7,3461,1
7,524,2
7,1498,5
7,2383,1
7,27457,1
7,13975,1
7,516,1
7,15452,1
7,1886,1
7,1033,4
7,176,2
7,29593,1
7,8543,1
7,5095,3
7,17345,1
7,21669,1
7,12233,1
7,59,4
7,27742,1
7,17010,2
7,22752,1
7,10280,1
7,7671,1
7,1032,2
7,2796,2
7,14,1
7,2756,1
7,5054,1
7,289,1
7,3062,2
7,968,2
7,6056,2
7,39776,1
7,3980,1
7,3,1
7,25567,3
3610,146,1
3610,15415,1
3610,138,1
3610,2930,1
3610,572,1
44789,146,1
2632,146,2
2632,109,1
2632,36684,1
2632,36,1
2632,79,2
2632,63,1
2632,484,1
2632,4369,3
2632,20285,1
2632,5191,2
2632,13911,1
2632,40489,1
2632,36041,1
2632,506,2
2632,792,1
2632,2107,1
2632,23193,1
2632,20,1
2632,42509,1
61,146,1
61,3581,1
61,53668,1
61,53416,1
61,17055,1
61,34868,1
61,44927,1
61,1821,2
61,20958,1
61,1883,1
61,6531,1
61,10032,1
362,146,3
362,1718,1
362,5980,1
259,146,3
259,22772,1
259,5191,1
259,2605,1
259,620,1
259,608,1
259,14,1
259,24,1
259,907,1
259,59,1
259,105,1
259,15534,2
259,25023,1
259,11381,6
259,3852,1
13885,146,1
13885,2874,3
1681,146,1
1681,12377,1
1681,2093,1
1681,18172,1
1681,86,1
1681,27,1
1681,13607,2
1681,23420,1
2071,146,1
2071,28555,1
2071,2392,1
2071,7370,1
1941,146,1
1941,609,1
1941,3574,1
1941,12026,1
1941,24302,1
1941,19887,1
1941,2998,1
1941,33522,1
1941,24185,1
1941,336,1
1941,26,1
1485,146,1
1485,2,2
1485,1214,6
1485,10336,2
1485,516,1
1485,6752,2
1485,22670,2
1485,7238,1
1485,5034,3
1485,2862,2
1485,4583,4
1485,841,1
1485,573,1
1485,1012,2
1485,1324,1
1485,100,8
1485,2519,1
1485,453,2
1485,403,1
4226,146,1
4226,310,3
4226,5101,1
4226,41358,1
4226,6644,1
4226,3968,1
4226,39630,2
4226,17653,5
4226,36462,1
4226,280,7
4226,12408,1
4226,47276,1
1452,146,1
1452,5122,1
1452,6428,1
1452,5859,1
1452,602,1
1452,20562,2
1452,609,1
1452,766,1
1452,2252,1
8111,146,1
8111,9537,1
8111,63,2
8111,6788,2
8111,19194,1
8111,16,2
11471,146,1
14215,146,1
14215,15392,1
11348,146,1
21925,146,1
21925,3467,1
2853,146,1
2853,8574,1
2853,5636,2
2853,3620,1
45494,146,1
45494,14,1
15415,3610,1
138,3610,1
138,10599,2
138,4262,3
138,1129,1
138,22772,1
138,2998,1
138,300,4
138,16385,2
138,249,2
138,1708,2
138,2629,3
138,520,1
138,10647,1
138,3965,3
109,2632,1
109,44774,1
109,4359,1
109,1350,5
109,19537,1
109,2318,1
109,704,1
109,19259,1
109,282,1
109,3378,1
109,141,1
3581,61,1
